img_id,img_name,img_ext,img_dir,img_shape,img_size,img_mean,img_std,dtype
ddc92b96331b,ddc92b96331b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614518,135.7028439839681,45.48251173972908,uint8
dd364e100d0d,dd364e100d0d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",594958,143.68809254964194,44.45679930005386,uint8
dde26a95b52c,dde26a95b52c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",618374,145.62826538085938,47.79530924487804,uint8
de24d16b512c,de24d16b512c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",539692,140.04352696736655,42.123537229176144,uint8
de387954f3df,de387954f3df.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617140,155.12040583292642,46.22742230892536,uint8
dd833a4d6885,dd833a4d6885.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",666128,132.8806584676107,51.99703415115259,uint8
de79422ba4f5,de79422ba4f5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",545296,160.0287297566732,37.8481505734547,uint8
de2f1600f37d,de2f1600f37d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617930,128.7433624267578,54.31698040147593,uint8
de5a5fa96aac,de5a5fa96aac.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",632784,164.42642720540366,37.49173498122343,uint8
de951720c07a,de951720c07a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",535454,134.88649368286133,51.607869467082644,uint8
de8963962dc3,de8963962dc3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",666926,128.70752461751303,56.39784035338124,uint8
ddc9ed7acdf1,ddc9ed7acdf1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603508,136.01321919759116,52.99053206625003,uint8
dde251b49970,dde251b49970.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",670614,154.69102223714194,45.708251686360406,uint8
ded0fdeaab79,ded0fdeaab79.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",693690,144.40073776245117,53.214630502625646,uint8
dea5fb81382e,dea5fb81382e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",520076,132.6200269063314,47.94108468404599,uint8
dee28705d563,dee28705d563.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",676544,145.2037722269694,51.95960669311778,uint8
def389ade648,def389ade648.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",678984,140.28800455729166,54.05219550882911,uint8
debf31b05ee8,debf31b05ee8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",651024,147.12740834554037,48.688840090271,uint8
dec3f1fd0c7f,dec3f1fd0c7f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",612604,164.59869893391928,36.62486523962559,uint8
df56279d9f9c,df56279d9f9c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",693414,137.9587720235189,51.94550561718031,uint8
df2d25b6fcfb,df2d25b6fcfb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",706290,139.63370005289713,54.53551285018301,uint8
df6ba90162cd,df6ba90162cd.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611544,176.39118321736655,39.186335087079854,uint8
df5fca681c4c,df5fca681c4c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",641372,135.43084589640299,53.74617074800818,uint8
df72f14dbc83,df72f14dbc83.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",625942,143.21238327026367,56.96582076935839,uint8
deb8c17483c0,deb8c17483c0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",640796,137.83254750569662,51.57045802724673,uint8
df10b4c8e7ea,df10b4c8e7ea.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",618968,136.87408320109049,51.593207816781025,uint8
decc852eefe8,decc852eefe8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",638520,136.1164983113607,54.652464719765455,uint8
e0072029e135,e0072029e135.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",656760,157.9908218383789,49.932541720062375,uint8
defb577844a1,defb577844a1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",656246,156.73462422688803,44.32898741637709,uint8
defbd71b632d,defbd71b632d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",693014,140.71738306681314,54.069835208945385,uint8
df71ba8170b7,df71ba8170b7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645684,131.15058263142905,51.95758662890402,uint8
e009f87092a7,e009f87092a7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",680634,142.25012079874674,57.46952044601077,uint8
dfe0f68f1f43,dfe0f68f1f43.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",303102,202.2227694193522,36.34042832789795,uint8
e024bc3c9ad8,e024bc3c9ad8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",652084,130.04243850708008,55.984811864593055,uint8
df41573423ac,df41573423ac.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",636418,140.8234074910482,51.00981732772735,uint8
e03b335d6734,e03b335d6734.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",595386,149.35324096679688,45.46194064662729,uint8
dfe24ec73350,dfe24ec73350.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",592474,135.3253517150879,50.52467521693597,uint8
dffa4017ba8d,dffa4017ba8d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",644740,161.16074752807617,40.84195034600413,uint8
dfcea0f4ef63,dfcea0f4ef63.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",359148,184.76659138997397,49.51889668336549,uint8
dfa0a6f353c0,dfa0a6f353c0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617782,151.2339998881022,40.8292729208508,uint8
e011aa335cfd,e011aa335cfd.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",580370,131.0795809427897,49.565781428033006,uint8
dfc12d5f9aa6,dfc12d5f9aa6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",606492,126.16157150268555,53.96109346083782,uint8
dfd19ff8017e,dfd19ff8017e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645040,142.21845881144205,52.067426433882986,uint8
dfa2c5816b42,dfa2c5816b42.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",589870,118.82298914591472,49.18543336785023,uint8
dfb0c17fce39,dfb0c17fce39.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",659930,128.36685943603516,54.34379732807048,uint8
df5d93cccbc7,df5d93cccbc7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",594416,153.66266123453775,39.067021321175794,uint8
df941ba3ae69,df941ba3ae69.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614612,144.21317927042642,41.47241386829635,uint8
dfcb8d54c4fb,dfcb8d54c4fb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",594422,156.62493387858072,39.89395547264879,uint8
defc36e3240a,defc36e3240a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",580942,165.01663462320963,38.465796968211414,uint8
dfdf41f0101c,dfdf41f0101c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",636144,133.85151799519858,49.21418868124798,uint8
e03602d7f613,e03602d7f613.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",526398,148.30883407592773,40.74940362827226,uint8
df7fbf744719,df7fbf744719.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",625482,132.41886520385742,51.45524826828713,uint8
e004a1f7be16,e004a1f7be16.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",686304,141.28905868530273,54.89582684068663,uint8
df4945e62a10,df4945e62a10.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",628920,160.65534845987955,40.235567446100355,uint8
dfd3053cb488,dfd3053cb488.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",594056,152.69793701171875,47.944892142038,uint8
df74e951a81d,df74e951a81d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",590376,145.00368626912436,41.51883227799051,uint8
e03f045f2c7e,e03f045f2c7e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",631810,134.58776473999023,51.19396962065129,uint8
def31ed25c53,def31ed25c53.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634182,152.67909622192383,48.81027703537288,uint8
defd2cb5fd9b,defd2cb5fd9b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",579070,156.1357625325521,56.096072471727844,uint8
ded514c19805,ded514c19805.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584652,162.00657653808594,39.148077840151664,uint8
e0567764f628,e0567764f628.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",696882,135.70579401652017,53.140833602823164,uint8
e125202b527b,e125202b527b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",593244,149.9119555155436,41.08860466502729,uint8
e17868b94f7e,e17868b94f7e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",659100,149.05566914876303,53.44782834905966,uint8
e17ea797c46a,e17ea797c46a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",545280,170.30546951293945,43.097726318994795,uint8
e202c2edad04,e202c2edad04.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",556420,143.6097895304362,62.98549233320666,uint8
e27bfe79ed1b,e27bfe79ed1b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",624298,156.2707379659017,49.425725040633225,uint8
e07356d612a5,e07356d612a5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",586974,144.71942265828451,60.22704575658957,uint8
e21ea0bad27b,e21ea0bad27b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",570186,164.89879862467447,39.39703698005726,uint8
e0c0bd7be1f8,e0c0bd7be1f8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",575632,149.33324813842773,40.406194524333046,uint8
e13b73de9b3a,e13b73de9b3a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",601478,135.32969029744467,57.23514853141945,uint8
e110ae517b69,e110ae517b69.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",166698,207.2987314860026,20.806127064385528,uint8
e1bba661e320,e1bba661e320.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",619218,173.30535888671875,39.13472967091758,uint8
e0cd44e571c6,e0cd44e571c6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",457548,168.11272048950195,51.770259493252595,uint8
e0ed3755319a,e0ed3755319a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",607586,124.6652323404948,52.89816912910733,uint8
e1c82106f314,e1c82106f314.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",431840,161.51081975301108,55.588050233427595,uint8
e1f6c8a7873e,e1f6c8a7873e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614246,152.98178100585938,48.99161134599715,uint8
e0d56e3a0768,e0d56e3a0768.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",561156,142.23906707763672,40.429660750650584,uint8
e176191e4f83,e176191e4f83.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",602786,158.32980473836264,49.897838897321435,uint8
e0cd37cd421f,e0cd37cd421f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",643690,131.89445114135742,49.543334253210396,uint8
e0ea1978d5dc,e0ea1978d5dc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642236,150.63613510131836,47.23315548231669,uint8
e10f2d8e1691,e10f2d8e1691.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611628,135.64365005493164,49.354595616174656,uint8
e1647f94f1f9,e1647f94f1f9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",641084,144.09062957763672,50.36675791957242,uint8
e18e8249d746,e18e8249d746.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",592696,150.03915532430014,38.25154405340664,uint8
e1610493df63,e1610493df63.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622116,146.1097640991211,51.59271985901953,uint8
e18ffcbbac87,e18ffcbbac87.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",629724,149.1635882059733,42.25006767453694,uint8
e173061e4c1a,e173061e4c1a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",544940,159.34852981567383,42.338596978745464,uint8
e1c14b7d9753,e1c14b7d9753.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",630750,177.73917516072592,39.352869931191385,uint8
e14b6c3869e7,e14b6c3869e7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",629928,137.55670674641928,53.02173316583837,uint8
e1881f6a27ae,e1881f6a27ae.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",542020,130.2450294494629,50.296371068044074,uint8
e2710ce4fe66,e2710ce4fe66.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",647810,136.78159459431967,53.4495433595064,uint8
e25121c43706,e25121c43706.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",590204,135.9937375386556,50.20275946092787,uint8
e1bf0159ff23,e1bf0159ff23.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",545148,134.05686696370444,50.331977701297376,uint8
e1a90d57f7d6,e1a90d57f7d6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",587160,145.78832499186197,41.47500226513062,uint8
e2149f3ab975,e2149f3ab975.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",628704,129.61050923665366,55.77043352004819,uint8
e0739f9e7aa2,e0739f9e7aa2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",633002,153.8561808268229,57.30560427068318,uint8
e200d74165a5,e200d74165a5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",557776,119.90055974324544,49.01728672187874,uint8
e0ba908b8ad8,e0ba908b8ad8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",684274,133.79085795084634,56.214873485377275,uint8
e0b5d80cb2ae,e0b5d80cb2ae.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",554790,141.27573903401694,45.84722314453063,uint8
e0bc962901e7,e0bc962901e7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",604290,155.3742446899414,44.706724031388795,uint8
e1e981b32720,e1e981b32720.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622064,129.29555638631186,48.88008533960628,uint8
e1ab6b163a1f,e1ab6b163a1f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",604736,139.53941853841147,50.96860582591687,uint8
e21c60b762c9,e21c60b762c9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",668428,132.0218938191732,53.51763236892763,uint8
e246dc4e70fa,e246dc4e70fa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",562986,145.9348233540853,50.87422868474375,uint8
e121c3d6554e,e121c3d6554e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",624762,128.45108795166016,50.70775895284721,uint8
e1c37f520d93,e1c37f520d93.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",607840,163.7122802734375,37.66180294698041,uint8
e1357f5ac2e1,e1357f5ac2e1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",657836,119.03382237752278,54.41910757449007,uint8
e1ea88959a1b,e1ea88959a1b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",592714,165.98395538330078,39.26215026351593,uint8
e24f20e4fe01,e24f20e4fe01.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642578,149.1268793741862,51.88645598643653,uint8
e093973c0512,e093973c0512.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",570082,163.1167195638021,36.87533776214221,uint8
e285fbbbcd2b,e285fbbbcd2b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",593164,128.12594350179037,49.432090875534804,uint8
e3cd5535e45e,e3cd5535e45e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",678328,168.7039794921875,41.14101880083438,uint8
e2aa3a7d2912,e2aa3a7d2912.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",593612,160.99675369262695,40.28285476036515,uint8
e283ea6e3f7b,e283ea6e3f7b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",643276,151.8279177347819,48.332510740821476,uint8
e2a76814ad7c,e2a76814ad7c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",624524,140.06365839640299,44.302714356529066,uint8
e3535fbe784f,e3535fbe784f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",613910,158.39895375569662,40.001394442398656,uint8
e2c15e7f8d73,e2c15e7f8d73.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",643424,132.86465072631836,52.995493883441064,uint8
e2b0c8f42bce,e2b0c8f42bce.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635246,132.52954483032227,51.999172565110925,uint8
e2d18adbc90d,e2d18adbc90d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",623122,151.9120890299479,45.33170334635162,uint8
e30f64761d6b,e30f64761d6b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",627708,131.24841181437174,52.358788475350835,uint8
e2a3608d41d7,e2a3608d41d7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635118,136.0446637471517,53.70050720441649,uint8
e3a03a18b0f6,e3a03a18b0f6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",637858,152.2855542500814,44.38423214532616,uint8
e3bd701c768d,e3bd701c768d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",305390,198.84794108072916,36.99831211580998,uint8
e37556166b5c,e37556166b5c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",601400,163.1046930948893,39.931419426233845,uint8
e37d89a19566,e37d89a19566.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642258,125.94321187337239,51.464912237095,uint8
e3b7040658f2,e3b7040658f2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",575236,126.18319956461589,49.268560790728806,uint8
e3720ba2bb78,e3720ba2bb78.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",648356,161.7254409790039,42.34643150807797,uint8
e2adf9c848ae,e2adf9c848ae.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617006,136.91951624552408,52.640183032605094,uint8
e4158c78fe85,e4158c78fe85.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",616990,164.9300537109375,41.340822398585075,uint8
e3b3a8169659,e3b3a8169659.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",580290,127.6877555847168,50.05798150003795,uint8
e3a516bb7299,e3a516bb7299.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",693396,146.1991755167643,53.16849924688579,uint8
e3cdefe798ab,e3cdefe798ab.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",627888,156.60023498535156,42.84703652253142,uint8
e2b18efff4e9,e2b18efff4e9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",587862,132.2693659464518,52.867674817601966,uint8
e3ece338d0f8,e3ece338d0f8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",437636,162.4670270284017,55.76452498796818,uint8
